,year,type,country,age,species_,fecha_limpia,fatal,sex,latitud,longitud,rh_950mb,rh_900mb,rh_850mb,rh_800mb,rh_750mb,rh_700mb,rh_650mb,rh_600mb,rh_550mb,rh_500mb,rh_450mb,rh_400mb,rh_350mb,rh_300mb,rh_250mb,rh_200mb,wind_speed_200mb,wind_dir_200mb,wind_speed_250mb,wind_dir_250mb,wind_speed_300mb,wind_dir_300mb,wind_speed_350mb,wind_dir_350mb,wind_speed_400mb,wind_dir_400mb,wind_speed_450mb,wind_dir_450mb,wind_speed_500mb,wind_dir_500mb,wind_speed_550mb,wind_dir_550mb,wind_speed_600mb,wind_dir_600mb,wind_speed_650mb,wind_dir_650mb,wind_speed_700mb,wind_dir_700mb,wind_speed_750mb,wind_dir_750mb,wind_speed_800mb,wind_dir_800mb,wind_speed_850mb,wind_dir_850mb,wind_speed_900mb,wind_dir_900mb,wind_speed_950mb,wind_dir_950mb,index,timepoint,cloudcover,highcloud,midcloud,lowcloud,temp2m,lifted_index,rh2m,msl_pressure,prec_amount,snow_depth,wind10m.direction,wind10m.speed
1527,1975,Unprovoked,usa,20.0,Unespecific,Aug,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1528,1975,Unprovoked,usa,44.0,White shark,Aug,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1529,1975,Sea Disaster,usa,62.0,Unespecific,Jul,Y,F,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1530,1975,Unprovoked,usa,24.0,Unespecific,Jul,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1531,1975,Unprovoked,usa,23.0,White shark,Jul,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1532,1975,Unprovoked,usa,34.0,White shark,Jul,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1533,1975,Unprovoked,usa,14.0,Unespecific,Jul,N,F,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1534,1975,Unprovoked,usa,16.0,Unespecific,Jul,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1535,1975,Unprovoked,usa,18.0,Unespecific,Jun,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1536,1975,Unprovoked,usa,15.0,Unespecific,Jun,N,F,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1537,1975,Unprovoked,usa,27.0,Unespecific,Jun,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1538,1975,Unprovoked,usa,20.0,Unespecific,Jun,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1539,1975,Provoked,usa,27.0,Unespecific,Jun,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1540,1975,Unprovoked,usa,17.0,Unespecific,May,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1541,1975,Unprovoked,usa,10.0,Unespecific,May,N,F,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1542,1975,Unprovoked,usa,14.0,Unespecific,Mar,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1543,1974,Unprovoked,usa,24.0,Unespecific,Nov,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1544,1974,Unprovoked,usa,17.0,White shark,Sep,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1545,1974,Unprovoked,usa,29.0,White shark,Sep,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1546,1974,Unprovoked,usa,41.0,White shark,Sep,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1547,1974,Unprovoked,usa,48.0,White shark,Sep,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1548,1974,Unprovoked,usa,24.0,White shark,Sep,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1549,1974,Unprovoked,usa,27.0,White shark,Aug,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1550,1974,Unprovoked,usa,36.0,White shark,Jul,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1551,1974,Unprovoked,usa,17.0,Lemon shark,Jul,Y,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1552,1974,Sea Disaster,usa,10.0,Unespecific,Jul,Y,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1553,1974,Unprovoked,usa,61.0,Unespecific,Jun,N,F,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1554,1974,Unprovoked,usa,45.0,White shark,May,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1555,1974,Unprovoked,usa,11.0,Unespecific,Apr,N,F,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1556,1973,Unprovoked,usa,27.0,Unespecific,Dec,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1557,1973,Unprovoked,usa,13.0,Unespecific,Nov,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1558,1973,Unprovoked,usa,17.0,Tiger shark,Aug,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1559,1973,Unprovoked,usa,27.0,Tiger shark,Jan,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1560,1972,Unprovoked,usa,27.0,White shark,Oct,Y,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1561,1972,Unprovoked,usa,17.0,Unespecific,Oct,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1562,1972,Unprovoked,usa,27.0,White shark,Sep,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1563,1972,Unprovoked,usa,15.0,Unespecific,Aug,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
1564,1972,Unprovoked,usa,27.0,Unespecific,Aug,N,M,39.7837304,-100.445882,5.171875,2.59375,1.84375,1.71875,1.953125,2.296875,2.5625,3.265625,4.40625,4.109375,3.375,4.1875,5.421875,7.609375,9.828125,10.625,4.53125,269.0625,4.046875,260.78125,4.09375,257.109375,4.140625,253.59375,4.0,249.765625,3.890625,240.0,3.9375,256.015625,4.0,255.078125,3.90625,244.0625,3.8125,237.96875,3.609375,243.4375,3.3125,230.15625,3.390625,227.109375,3.15625,202.265625,2.75,170.15625,2.3125,142.890625,31.5,97.5,4.71875,-9999.0,-9999.0,-9999.0,22.71875,0.828125,6.046875,1016.109375,0.0,0.0,123.984375,2.28125
